window,date_start,date_end,total_edges,retrain_triggered,signal_fired,cooldown_active,windows_since_retrain,f1,directional_acc,y_true,y_pred,best_params,graph_msm,unstable_edges,active_features,retrainer,model_type
11,2017-11-02,2019-11-04,16,False,False,True,1,0.3889,0.4545,"[2, 1, 1, 2, 1, 0, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 2, 0, 0, 0]","[1, 1, 0, 1, 2, 1, 1, 2, 0, 2, 0, 2, 0, 2, 2, 1, 1, 2, 1, 0, 0]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.5}",0.5602,{},,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
12,2017-12-04,2019-12-04,16,False,False,True,2,0.4571,0.3636,"[2, 1, 2, 0, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 0, 1, 2, 0]","[2, 0, 1, 0, 2, 0, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.5}",0.5648,{},,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
13,2018-01-04,2020-01-06,19,True,True,False,0,0.5258,0.5333,"[2, 0, 2, 2, 0, 2, 0, 1, 2, 1, 0, 1, 1, 0, 0, 2, 1, 1, 0, 2, 2]","[0, 1, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 2]","{""colsample_bytree"": 0.5, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 125, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.6}",0.5808,"{""(7, 8, 4)"": 0.167, ""(0, 3, 3)"": 0.167, ""(0, 2, 1)"": 0.167, ""(1, 0, 1)"": 0.667, ""(8, 8, 2)"": 0.167, ""(9, 3, 3)"": 0.167, ""(3, 5, 2)"": 0.167, ""(9, 0, 4)"": 0.167, ""(6, 6, 3)"": 0.167, ""(0, 8, 1)"": 0.167, ""(3, 6, 0)"": 0.667, ""(1, 9, 0)"": 0.333, ""(2, 9, 0)"": 0.333, ""(6, 6, 2)"": 0.167, ""(3, 10, 0)"": 0.167, ""(9, 5, 2)"": 0.167, ""(1, 8, 3)"": 0.167, ""(7, 7, 3)"": 0.5, ""(6, 7, 0)"": 0.667}",,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
14,2018-02-05,2020-02-05,17,False,False,True,1,0.7499,0.8824,"[2, 1, 0, 2, 1, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0]","[2, 2, 0, 0, 2, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0]","{""colsample_bytree"": 0.5, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 125, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.6}",0.6207,{},,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
15,2018-03-07,2020-03-06,25,False,True,True,2,0.5097,0.8,"[0, 0, 2, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 2, 0]","[0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 2]","{""colsample_bytree"": 0.5, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 125, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.6}",0.5588,{},,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
16,2018-04-06,2020-04-06,26,False,False,False,3,0.4692,0.7778,"[2, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2]","[0, 0, 2, 2, 2, 2, 0, 2, 2, 0, 0, 0, 2, 2, 2, 0, 2, 2, 0, 0, 2]","{""colsample_bytree"": 0.5, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 125, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.6}",0.536,{},,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
17,2018-05-07,2020-05-06,30,True,True,False,0,0.4178,0.6842,"[0, 2, 2, 1, 0, 0, 2, 2, 2, 0, 2, 0, 1, 2, 2, 0, 2, 2, 2, 2, 0]","[0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.025, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 156, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.5}",0.5155,"{""(8, 8, 3)"": 0.167, ""(7, 9, 0)"": 0.5, ""(6, 6, 4)"": 0.667, ""(6, 3, 5)"": 0.167, ""(3, 1, 5)"": 0.167, ""(0, 0, 1)"": 0.167, ""(0, 2, 1)"": 0.333, ""(1, 0, 1)"": 0.5, ""(2, 3, 3)"": 0.167, ""(0, 5, 0)"": 0.667, ""(7, 1, 1)"": 0.167, ""(8, 4, 5)"": 0.167, ""(10, 10, 3)"": 0.667, ""(2, 0, 1)"": 0.167, ""(8, 8, 2)"": 0.333, ""(3, 5, 2)"": 0.333, ""(10, 1, 3)"": 0.167, ""(2, 7, 0)"": 0.167, ""(6, 6, 3)"": 0.333, ""(4, 6, 0)"": 0.167, ""(0, 8, 1)"": 0.667, ""(3, 6, 0)"": 0.667, ""(1, 9, 0)"": 0.5, ""(7, 10, 0)"": 0.167, ""(8, 9, 0)"": 0.667, ""(1, 2, 3)"": 0.333, ""(3, 4, 2)"": 0.333, ""(5, 5, 4)"": 0.333, ""(1, 8, 3)"": 0.333, ""(7, 7, 3)"": 0.333, ""(3, 8, 2)"": 0.167, ""(6, 7, 0)"": 0.5}",,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
18,2018-06-06,2020-06-05,20,False,False,True,1,0.5421,0.85,"[2, 2, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2]","[2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.025, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 156, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.5}",0.531,{},,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
19,2018-07-06,2020-07-07,28,False,True,True,2,0.3611,0.5789,"[0, 2, 0, 2, 0, 2, 2, 0, 1, 2, 1, 2, 0, 0, 2, 0, 2, 0, 2, 2, 2]","[0, 2, 0, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 0]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.025, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 156, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.5}",0.5177,{},,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
20,2018-08-06,2020-08-05,36,False,False,False,3,0.2741,0.5833,"[2, 2, 1, 1, 0, 2, 0, 1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 2, 0, 2, 2]","[2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.025, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 156, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.5}",0.5189,{},,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
21,2018-09-05,2020-09-03,28,True,True,False,0,0.3603,0.5789,"[0, 0, 0, 2, 0, 1, 2, 2, 0, 0, 0, 0, 2, 0, 1, 2, 2, 0, 2, 2, 0]","[0, 2, 0, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0]","{""colsample_bytree"": 0.5, ""learning_rate"": 0.025, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 195, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.56,"{""(0, 7, 4)"": 0.5, ""(6, 6, 4)"": 0.167, ""(3, 1, 5)"": 0.167, ""(0, 0, 1)"": 0.5, ""(2, 3, 3)"": 0.167, ""(0, 2, 4)"": 0.167, ""(7, 1, 1)"": 0.5, ""(0, 5, 0)"": 0.333, ""(8, 4, 5)"": 0.167, ""(2, 0, 1)"": 0.167, ""(3, 5, 2)"": 0.167, ""(10, 1, 3)"": 0.667, ""(7, 6, 3)"": 0.333, ""(6, 6, 3)"": 0.167, ""(4, 6, 0)"": 0.167, ""(8, 8, 1)"": 0.333, ""(8, 7, 3)"": 0.333, ""(8, 9, 0)"": 0.333, ""(8, 10, 1)"": 0.167, ""(5, 5, 4)"": 0.667, ""(7, 7, 3)"": 0.333, ""(8, 8, 3)"": 0.167, ""(0, 7, 3)"": 0.167, ""(10, 10, 3)"": 0.5, ""(1, 2, 1)"": 0.167, ""(3, 8, 0)"": 0.5, ""(5, 6, 0)"": 0.5, ""(4, 4, 2)"": 0.333, ""(1, 3, 1)"": 0.167, ""(1, 2, 3)"": 0.667, ""(3, 4, 2)"": 0.333, ""(3, 8, 2)"": 0.167}",,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
22,2018-10-04,2020-10-05,24,False,False,True,1,0.3362,0.5882,"[2, 0, 2, 2, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 0, 2, 0, 2]","[2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2, 2, 2, 0, 0, 2, 0, 2, 2, 2]","{""colsample_bytree"": 0.5, ""learning_rate"": 0.025, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 195, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.5764,{},,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
23,2018-11-02,2020-11-03,21,False,True,True,2,0.3467,0.6667,"[2, 2, 2, 1, 2, 1, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 1, 1, 0, 2, 1]","[2, 0, 2, 2, 2, 2, 0, 0, 2, 2, 0, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2]","{""colsample_bytree"": 0.5, ""learning_rate"": 0.025, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 195, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.623,{},,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
24,2018-12-04,2020-12-03,22,False,False,False,3,0.4683,0.5,"[1, 2, 0, 1, 0, 1, 1, 0, 2, 1, 2, 0, 0, 1, 1, 1, 2, 0, 1, 2, 0]","[1, 2, 1, 1, 0, 2, 0, 2, 2, 1, 2, 2, 2, 0, 2, 1, 0, 2, 2, 2, 0]","{""colsample_bytree"": 0.5, ""learning_rate"": 0.025, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 195, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.6463,{},,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
25,2019-01-07,2021-01-05,32,True,True,False,0,0.6146,0.6,"[2, 2, 2, 2, 0, 1, 1, 0, 0, 2, 2, 1, 0, 1, 1, 0, 2, 0, 2, 2, 1]","[2, 2, 2, 2, 1, 2, 1, 2, 0, 1, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 2]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.0125, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 195, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.9}",0.6037,"{""(2, 2, 2)"": 0.167, ""(6, 6, 4)"": 0.167, ""(0, 0, 1)"": 0.333, ""(0, 2, 4)"": 0.333, ""(7, 1, 1)"": 0.167, ""(0, 5, 0)"": 0.333, ""(0, 7, 3)"": 0.5, ""(6, 8, 0)"": 0.333, ""(7, 6, 3)"": 0.5, ""(6, 6, 3)"": 0.167, ""(4, 6, 0)"": 0.5, ""(1, 2, 1)"": 0.333, ""(3, 8, 0)"": 0.667, ""(8, 7, 3)"": 0.167, ""(8, 9, 0)"": 0.5, ""(6, 1, 3)"": 0.167, ""(1, 2, 3)"": 0.167, ""(1, 3, 1)"": 0.167, ""(8, 10, 1)"": 0.167, ""(5, 5, 4)"": 0.167, ""(0, 10, 3)"": 0.167, ""(1, 8, 3)"": 0.333, ""(7, 7, 3)"": 0.167, ""(3, 8, 2)"": 0.333}",,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
26,2019-02-06,2021-02-04,33,False,False,True,1,0.5287,0.5385,"[2, 1, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 2, 0, 0, 2, 0, 0, 0, 2]","[2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 0, 2, 1, 2, 2, 0, 0, 0, 2, 2, 2]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.0125, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 195, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.9}",0.5926,{},,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
27,2019-03-08,2021-03-08,24,False,True,True,2,0.3559,0.4667,"[0, 2, 2, 2, 1, 2, 1, 1, 0, 0, 2, 0, 0, 2, 2, 1, 0, 1, 2, 2, 1]","[0, 0, 1, 2, 0, 1, 0, 1, 2, 2, 0, 0, 2, 0, 2, 2, 0, 0, 2, 2, 0]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.0125, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 195, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.9}",0.5909,{},,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
28,2019-04-08,2021-04-07,22,False,False,False,3,0.2743,0.4545,"[1, 1, 2, 1, 1, 0, 2, 1, 0, 0, 2, 0, 2, 1, 1, 1, 2, 0, 1, 0, 1]","[2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 1]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.0125, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 195, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.9}",0.5969,{},,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
29,2019-05-08,2021-05-06,23,True,True,False,0,0.3556,0.2667,"[2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 2, 1, 2, 0, 1, 1, 1, 1, 1, 0, 2]","[2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 0, 2, 1, 1, 1, 1, 2, 1]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.025, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 195, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.8}",0.619,"{""(0, 7, 4)"": 0.333, ""(7, 3, 5)"": 0.167, ""(2, 2, 2)"": 0.333, ""(4, 5, 0)"": 0.167, ""(0, 2, 4)"": 0.167, ""(0, 5, 0)"": 0.333, ""(10, 10, 3)"": 0.5, ""(5, 9, 0)"": 0.167, ""(7, 6, 3)"": 0.5, ""(6, 6, 3)"": 0.667, ""(4, 6, 0)"": 0.5, ""(1, 2, 1)"": 0.5, ""(0, 9, 0)"": 0.5, ""(3, 6, 0)"": 0.667, ""(3, 8, 0)"": 0.167, ""(1, 1, 5)"": 0.167, ""(8, 7, 3)"": 0.167, ""(6, 1, 3)"": 0.167, ""(0, 10, 3)"": 0.167, ""(7, 7, 3)"": 0.167, ""(3, 8, 2)"": 0.167, ""(1, 0, 2)"": 0.167}",,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
30,2019-06-07,2021-06-07,19,False,False,True,1,0.3968,0.5,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 0]","[1, 0, 0, 1, 0, 1, 2, 0, 0, 0, 2, 1, 2, 1, 1, 0, 0, 0, 1, 1, 0]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.025, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 195, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.8}",0.6071,{},,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
31,2019-07-09,2021-07-07,22,False,True,True,2,0.6583,0.6429,"[1, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 1, 2, 1, 0, 1, 1, 0, 0, 2, 0]","[0, 1, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1, 2, 1, 0, 1, 2, 0, 0, 1, 1]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.025, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 195, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.8}",0.681,{},,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
32,2019-08-07,2021-08-05,22,False,False,False,3,0.6077,0.8571,"[2, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 2, 1, 1, 0, 2, 1, 1, 1, 1]","[2, 2, 0, 2, 2, 1, 1, 1, 0, 1, 0, 2, 2, 2, 2, 0, 2, 1, 1, 1, 1]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.025, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 195, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.8}",0.7333,{},,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
33,2019-09-06,2021-09-03,23,True,True,False,0,0.3556,0.2667,"[1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1, 2, 2, 1, 0, 0, 1, 0, 2, 0]","[2, 0, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 2, 1, 2]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.0125, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 146, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.6}",0.7278,"{""(0, 7, 4)"": 0.167, ""(9, 6, 3)"": 0.167, ""(4, 5, 0)"": 0.333, ""(10, 10, 3)"": 0.667, ""(8, 8, 2)"": 0.333, ""(10, 1, 3)"": 0.167, ""(7, 6, 3)"": 0.167, ""(1, 2, 1)"": 0.167, ""(0, 9, 0)"": 0.5, ""(0, 2, 0)"": 0.333, ""(5, 6, 0)"": 0.167}",,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
34,2019-10-07,2021-10-05,25,False,False,True,1,0.4908,0.3636,"[2, 1, 2, 0, 0, 0, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 0, 2, 1, 1, 1]","[2, 0, 2, 2, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.0125, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 146, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.6}",0.7701,{},,timeout_msm_tau_1_0.83_tau_2_0.78_lb_6,xgboost
