window,date_start,date_end,total_edges,retrain_triggered,signal_fired,cooldown_active,windows_since_retrain,f1,directional_acc,y_true,y_pred,best_params,graph_msm,unstable_edges,active_features,retrainer,model_type
11,2017-11-02,2019-11-04,16,True,True,False,0,0.4648,0.3636,"[2, 1, 1, 2, 1, 0, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 2, 0, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 2, 1, 1, 1, 2, 1, 0, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 50}",0.7179,"{""(7, 8, 4)"": 0.333, ""(0, 3, 3)"": 0.333, ""(0, 2, 1)"": 0.333, ""(1, 0, 1)"": 0.667, ""(6, 8, 0)"": 0.667, ""(9, 0, 4)"": 0.333, ""(3, 6, 0)"": 0.667, ""(1, 9, 0)"": 0.333, ""(2, 9, 0)"": 0.333, ""(6, 6, 2)"": 0.333, ""(1, 8, 3)"": 0.333, ""(7, 7, 3)"": 0.667, ""(6, 7, 0)"": 0.333}",,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
12,2017-12-04,2019-12-04,16,False,False,True,1,0.5408,0.3636,"[2, 1, 2, 0, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 0, 1, 2, 0]","[1, 1, 1, 0, 2, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 0, 1, 1, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 50}",0.7681,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
13,2018-01-04,2020-01-06,19,False,True,True,2,0.4778,0.4667,"[2, 0, 2, 2, 0, 2, 0, 1, 2, 1, 0, 1, 1, 0, 0, 2, 1, 1, 0, 2, 2]","[0, 1, 2, 1, 2, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 50}",0.8947,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
14,2018-02-05,2020-02-05,17,False,False,False,3,0.6673,0.8235,"[2, 1, 0, 2, 1, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0]","[2, 2, 0, 0, 2, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 50}",0.8667,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
15,2018-03-07,2020-03-06,25,True,True,False,0,0.5167,0.8,"[0, 0, 2, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 2, 0]","[0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 150}",0.7011,"{""(7, 9, 0)"": 0.333, ""(6, 3, 5)"": 0.333, ""(1, 0, 1)"": 0.667, ""(0, 5, 0)"": 0.667, ""(10, 10, 3)"": 0.667, ""(3, 5, 2)"": 0.333, ""(2, 7, 0)"": 0.333, ""(6, 6, 3)"": 0.333, ""(4, 6, 0)"": 0.333, ""(0, 8, 1)"": 0.667, ""(3, 6, 0)"": 0.667, ""(1, 9, 0)"": 0.333, ""(7, 10, 0)"": 0.333, ""(7, 7, 3)"": 0.333, ""(3, 8, 2)"": 0.333, ""(6, 7, 0)"": 0.667}",,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
16,2018-04-06,2020-04-06,26,False,False,True,1,0.5128,0.8333,"[2, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2]","[2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 0, 2, 2, 2, 0, 2, 2, 0, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 150}",0.6126,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
17,2018-05-07,2020-05-06,30,False,True,True,2,0.3733,0.6316,"[0, 2, 2, 1, 0, 0, 2, 2, 2, 0, 2, 0, 1, 2, 2, 0, 2, 2, 2, 2, 0]","[0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 150}",0.6585,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
18,2018-06-06,2020-06-05,20,False,False,False,3,0.5487,0.85,"[2, 2, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2]","[2, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 150}",0.7238,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
19,2018-07-06,2020-07-07,28,True,True,False,0,0.3485,0.5556,"[0, 2, 0, 2, 0, 2, 2, 0, 1, 2, 1, 2, 0, 0, 2, 0, 2, 0, 2, 2, 1]","[0, 2, 0, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 0, 2, 1, 0, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}",0.7027,"{""(8, 8, 3)"": 0.333, ""(0, 7, 4)"": 0.333, ""(3, 1, 5)"": 0.333, ""(0, 0, 1)"": 0.667, ""(2, 3, 3)"": 0.333, ""(0, 5, 0)"": 0.333, ""(8, 4, 5)"": 0.333, ""(7, 1, 1)"": 0.333, ""(10, 10, 3)"": 0.667, ""(10, 1, 3)"": 0.667, ""(6, 6, 3)"": 0.333, ""(3, 8, 0)"": 0.333, ""(5, 6, 0)"": 0.333, ""(8, 7, 3)"": 0.333, ""(8, 9, 0)"": 0.333, ""(1, 2, 3)"": 0.667, ""(3, 4, 2)"": 0.333, ""(5, 5, 4)"": 0.667, ""(7, 7, 3)"": 0.333}",,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
20,2018-08-06,2020-08-05,36,False,False,True,1,0.3026,0.6667,"[2, 2, 1, 1, 0, 2, 0, 1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 2, 0, 2, 2]","[2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 0, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}",0.6829,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
21,2018-09-05,2020-09-03,28,False,True,True,2,0.369,0.5789,"[0, 0, 0, 2, 0, 1, 2, 2, 0, 0, 0, 0, 2, 0, 1, 2, 2, 0, 2, 2, 0]","[0, 0, 0, 2, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}",0.748,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
22,2018-10-04,2020-10-05,24,False,False,False,3,0.2892,0.5294,"[2, 0, 2, 2, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 0, 2, 0, 2]","[2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}",0.7333,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
23,2018-11-02,2020-11-03,21,True,True,False,0,0.3157,0.6,"[2, 2, 2, 1, 2, 1, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 1, 1, 0, 2, 1]","[2, 0, 2, 2, 2, 2, 0, 0, 0, 2, 0, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 350}",0.7849,"{""(0, 0, 1)"": 0.333, ""(0, 5, 0)"": 0.333, ""(0, 7, 3)"": 0.667, ""(6, 8, 0)"": 0.333, ""(10, 1, 3)"": 0.667, ""(7, 6, 3)"": 0.333, ""(4, 6, 0)"": 0.333, ""(0, 8, 1)"": 0.667, ""(3, 8, 0)"": 0.667, ""(5, 6, 0)"": 0.667, ""(8, 7, 3)"": 0.333, ""(8, 9, 0)"": 0.333, ""(1, 8, 3)"": 0.667}",,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
24,2018-12-04,2020-12-03,22,False,False,True,1,0.4218,0.5,"[1, 2, 0, 1, 0, 1, 1, 0, 2, 1, 2, 0, 0, 1, 1, 1, 2, 0, 1, 2, 0]","[1, 2, 1, 1, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 1, 0, 2, 2, 2, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 350}",0.8272,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
25,2019-01-07,2021-01-05,32,False,True,True,2,0.3567,0.6667,"[2, 2, 2, 2, 0, 1, 1, 0, 0, 2, 2, 1, 0, 1, 1, 0, 2, 0, 2, 2, 1]","[2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 0, 0, 2, 0, 0, 2, 0, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 350}",0.6944,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
26,2019-02-06,2021-02-04,33,False,False,False,3,0.3313,0.3846,"[2, 1, 2, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 2, 0, 0, 2, 0, 0, 0, 2]","[0, 2, 2, 0, 1, 1, 1, 2, 2, 1, 0, 2, 2, 2, 2, 0, 0, 0, 2, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 350}",0.6905,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
27,2019-03-08,2021-03-08,24,True,True,False,0,0.2942,0.4667,"[0, 2, 2, 2, 1, 2, 1, 1, 0, 0, 2, 0, 0, 2, 2, 1, 0, 1, 2, 2, 1]","[0, 0, 1, 2, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 2, 2, 0, 2, 1, 2, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 450}",0.7063,"{""(0, 7, 4)"": 0.333, ""(7, 3, 5)"": 0.333, ""(2, 2, 2)"": 0.667, ""(4, 5, 0)"": 0.333, ""(0, 2, 4)"": 0.333, ""(0, 5, 0)"": 0.667, ""(10, 10, 3)"": 0.667, ""(5, 9, 0)"": 0.333, ""(7, 6, 3)"": 0.333, ""(6, 6, 3)"": 0.667, ""(4, 6, 0)"": 0.667, ""(1, 2, 1)"": 0.667, ""(0, 9, 0)"": 0.333, ""(3, 8, 0)"": 0.333, ""(1, 1, 5)"": 0.333, ""(8, 8, 1)"": 0.667, ""(8, 7, 3)"": 0.333, ""(6, 1, 3)"": 0.333, ""(0, 10, 3)"": 0.333, ""(7, 7, 3)"": 0.333, ""(3, 8, 2)"": 0.333, ""(1, 0, 2)"": 0.333}",,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
28,2019-04-08,2021-04-07,22,False,False,True,1,0.3189,0.3636,"[1, 1, 2, 1, 1, 0, 2, 1, 0, 0, 2, 0, 2, 1, 1, 1, 2, 0, 1, 0, 1]","[0, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 450}",0.7524,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
29,2019-05-08,2021-05-06,23,False,True,True,2,0.373,0.2667,"[2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 2, 1, 2, 0, 1, 1, 1, 1, 1, 0, 2]","[1, 2, 1, 2, 0, 1, 1, 1, 1, 2, 0, 2, 2, 0, 2, 1, 1, 1, 1, 2, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 450}",0.8519,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
30,2019-06-07,2021-06-07,19,False,False,False,3,0.285,0.2222,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 0]","[1, 0, 0, 1, 0, 1, 2, 2, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 450}",0.8205,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
31,2019-07-09,2021-07-07,22,True,True,False,0,0.5684,0.5,"[1, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 1, 2, 1, 0, 1, 1, 0, 0, 2, 0]","[0, 1, 2, 1, 2, 2, 0, 0, 0, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 450}",0.8533,"{""(4, 5, 0)"": 0.333, ""(0, 0, 1)"": 0.667, ""(10, 10, 3)"": 0.667, ""(8, 8, 2)"": 0.333, ""(10, 1, 3)"": 0.333, ""(7, 6, 3)"": 0.333, ""(0, 9, 0)"": 0.667}",,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
32,2019-08-07,2021-08-05,22,False,False,True,1,0.4762,0.7143,"[2, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 2, 1, 1, 0, 2, 1, 1, 1, 1]","[2, 2, 0, 2, 2, 1, 0, 1, 0, 2, 0, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 450}",0.875,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
33,2019-09-06,2021-09-03,23,False,False,True,2,0.3767,0.2857,"[1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 1, 2, 2, 1, 0, 0, 1, 0, 2, 0]","[2, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 0, 2, 1, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 450}",0.8933,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
34,2019-10-07,2021-10-05,25,False,False,False,3,0.4167,0.2727,"[2, 1, 2, 0, 0, 0, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 0, 2, 1, 1, 1]","[2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 450}",0.8974,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
35,2019-11-05,2021-11-03,24,False,False,False,4,0.6242,0.8182,"[2, 1, 1, 1, 0, 0, 1, 2, 1, 1, 0, 1, 1, 0, 1, 1, 0, 2, 0, 0, 2]","[2, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 2, 0, 0, 2, 0, 0, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 450}",0.8889,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
36,2019-12-05,2021-12-03,18,False,False,False,5,0.4603,0.6667,"[0, 2, 2, 1, 0, 2, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 1, 1, 0, 0, 2]","[0, 2, 2, 2, 0, 2, 0, 1, 2, 2, 0, 0, 2, 2, 2, 1, 2, 2, 1, 2, 1]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 450}",0.859,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
37,2020-01-07,2022-01-04,20,False,False,False,6,0.3926,0.5333,"[1, 0, 1, 0, 1, 2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 2, 2, 1]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 450}",0.8267,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
38,2020-02-06,2022-02-03,31,True,True,False,0,0.3556,0.5789,"[0, 1, 0, 2, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0]","[2, 2, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 0, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 550}",0.697,"{""(2, 2, 2)"": 0.333, ""(1, 3, 3)"": 0.333, ""(0, 0, 1)"": 0.667, ""(0, 8, 2)"": 0.333, ""(3, 9, 0)"": 0.333, ""(10, 10, 3)"": 0.333, ""(9, 6, 5)"": 0.333, ""(0, 8, 1)"": 0.333, ""(0, 2, 0)"": 0.667, ""(9, 2, 1)"": 0.333, ""(8, 6, 4)"": 0.333, ""(8, 9, 0)"": 0.667, ""(2, 0, 3)"": 0.333, ""(6, 6, 2)"": 0.667, ""(4, 4, 2)"": 0.333, ""(6, 10, 5)"": 0.333, ""(7, 1, 5)"": 0.333}",,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
39,2020-03-09,2022-03-07,26,False,False,True,1,0.3406,0.5556,"[0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 1, 2, 0, 2, 1, 2, 2, 0, 0, 1, 2]","[0, 2, 2, 0, 2, 0, 0, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 550}",0.6754,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
40,2020-04-07,2022-04-05,19,False,True,True,2,0.2837,0.5,"[0, 0, 1, 0, 0, 0, 2, 0, 1, 2, 1, 0, 0, 2, 0, 1, 2, 0, 2, 1, 2]","[0, 0, 2, 2, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 550}",0.6496,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
41,2020-05-07,2022-05-05,25,False,False,False,3,0.3866,0.6111,"[0, 0, 0, 1, 0, 1, 2, 0, 2, 0, 0, 1, 2, 0, 2, 2, 2, 0, 0, 2, 0]","[0, 2, 0, 0, 2, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 550}",0.7071,{},,timeout_msm_tau_1_0.88_tau_2_0.72_lb_3,rf
